x,y,token
-7.211131,33.70839,gruel
-37.07436,8.04861,sometime
-40.24837,-35.163242,interpreted
-0.9683125,28.736683,wretchedly
29.458372,21.88125,militia
28.098392,-0.12425436,Swiftly
26.657017,4.684044,desperation
2.5323727,58.8046,induced
-1.5618542,0.5933405,pagans
48.678276,-4.8252716,rabbit
-12.33537,27.358437,Monday
-53.351566,-20.113955,61
-39.41883,-23.11378,word
-30.209276,-6.11196,chastise
8.106572,11.536286,census
11.057576,-11.876692,triumphal
39.69372,-15.499942,sentry
26.146936,-7.0164676,pint
-44.68734,-41.70459,Bilhah
27.885078,53.84738,Elizabeth
45.270992,1.7558553,bottle
-5.108261,-24.865234,bushel
-17.48755,-48.229053,doors
-23.282904,3.6484158,ponder
27.170027,13.02091,deeper
-8.0147505,25.742151,caricature
-31.615553,-47.458122,Azekah
-14.338511,-1.4322886,foes
-36.597492,-11.540114,precepts
-48.940582,34.34083,Mes
-9.702525,-21.132145,talent
-0.31792352,5.0928097,stealth
25.288063,-14.033747,casements
24.828808,32.327305,sunk
-28.416708,11.995084,Heir
-11.388497,37.77364,much
42.771873,1.0253801,bill
-33.881477,9.405359,Tables
-50.79985,12.353653,Titinius
-19.030048,-36.60587,skilful
-28.40137,23.03236,Pooh
-13.257859,7.8335443,articulation
7.5296435,36.802647,requiring
16.168669,39.774094,obtaining
1.8915886,-31.382038,gourd
50.585598,-31.151775,thumb
-1.5243244,-11.271254,beings
-29.9197,31.291256,Certainly
-32.79326,-13.884772,whomsoever
37.252098,-30.791988,pile
51.849796,-4.674074,caught
25.37372,39.326046,holidays
-46.045834,-16.412178,82
12.961704,-18.174286,hymn
-8.196282,-0.72350556,defeat
-38.208755,5.0288544,saide
9.944132,23.54546,penetrate
-14.05347,44.546143,express
38.594776,-24.486029,explosion
16.026636,14.047048,accumulated
0.6520929,54.463013,useful
39.65893,32.95137,Spencer
-15.015252,46.31432,truths
36.50185,7.207984,Sometimes
-40.182404,20.256933,vile
-34.94235,-11.132329,teach
-21.571209,-50.89582,side
-20.83065,24.186592,"',"
52.87,14.3319645,pool
-9.235725,-33.90694,groweth
-8.958614,0.3575574,purest
9.674203,16.826057,commanders
1.1754016,-13.007266,engineers
-12.433087,-0.21487609,His
-26.314556,-16.714943,soweth
34.601498,-13.00654,glowing
-4.536281,-51.99791,drams
-3.9449532,37.88523,ignore
-48.013683,33.39208,Gent
-23.51799,-9.271659,members
29.85488,46.0235,Maple
11.375968,-3.6483889,Line
18.413494,-24.004677,muscle
-24.225689,31.345932,weren
-43.04632,-43.97144,Barzillai
12.525378,32.97776,custom
9.734969,53.301304,object
-23.951725,7.3164406,refresh
44.47319,5.6905794,ringing
-31.547363,22.242569,Small
5.0704494,7.7541127,passive
-44.548637,10.159945,Brothers
-3.5865664,38.923885,assume
-16.711393,19.746943,rats
4.9736385,-49.011856,carbuncle
-5.2937803,26.227194,privileged
9.556523,31.103176,mutually
-0.9578787,41.519417,announce
32.744762,-30.25139,plumes
12.591078,-18.359295,fitful
26.773628,-17.541853,crackling
-6.5673013,16.803835,strangest
-38.575188,4.0672827,Husband
4.2571034,-52.963665,reed
-22.379095,-20.249664,saviour
46.158516,11.919465,passage
3.5129652,-38.191525,quiver
27.775644,5.97139,flamingo
4.747831,-30.947033,shake
-14.650645,8.790064,disclose
-15.637443,-30.01409,hinder
-10.035398,-35.354996,suck
21.434015,-4.8033776,beef
35.325645,-32.066093,beneath
-33.17321,-15.569958,stablish
38.941345,9.382781,chuckling
-30.396717,-10.040987,sake
-51.807068,-20.027311,70
-30.561855,12.273883,Numbers
33.34738,-30.14617,brazen
43.596928,-32.47107,velvet
8.16704,-47.54237,tablets
15.2936325,5.490412,scorching
2.2796853,1.7132306,cleaving
-37.838722,-30.5595,Aristarchus
36.945534,-15.21131,masks
28.899916,40.331924,September
-45.65785,-31.432,Philip
0.8332991,37.747013,condition
-31.616003,-38.78123,ward
-30.752287,-0.089081146,Cease
24.624937,6.0056434,scraps
22.111126,16.29662,ordinary
13.295477,-26.129396,hemisphere
23.249125,27.19827,tendency
-44.21477,-50.62132,Hararite
12.151905,15.3619585,voyage
-33.7533,5.6604233,wholsome
-9.091715,-46.05827,leaven
20.770805,-8.909348,sieve
-7.6572213,-38.093307,carcase
38.98084,22.471487,sneering
17.791475,-35.81489,spring
37.144608,-11.820524,throw
13.544056,55.04782,admiration
-13.251691,51.01285,nurse
9.092491,-35.29993,rain
21.837994,-36.632782,whirr
9.840907,35.208065,outward
29.893833,25.578497,shown
-4.3204513,11.5105295,Sally
-43.653065,-49.27603,Moza
-17.276125,29.15945,inflict
-40.745922,8.689864,dy
48.689793,-17.949911,dragged
-47.349995,-44.731083,Nun
-1.5977471,-39.076473,languisheth
29.762535,-28.390285,raging
-34.72306,-8.759209,grant
16.881857,-11.798128,unspeakable
-33.1294,11.935118,Title
-2.3905046,11.915541,affable
-38.94839,-38.427876,leper
-0.5216225,0.10007913,villains
39.719597,2.6527214,briskly
4.944949,26.12825,player
-37.12585,-35.720196,Abel
-28.207798,-18.02478,liveth
-30.773756,8.736308,Rest
-1.1554046,41.106804,discover
-48.60846,12.039846,Denmarke
-4.6190615,34.488476,cheat
-32.1854,-33.5941,Corinth
-29.205048,10.419283,sweare
-16.610212,-25.081463,wring
3.1966848,26.885124,jot
8.544995,17.074648,orphans
20.441364,-18.972734,equator
46.551125,1.3668739,cow
28.452179,18.168474,retired
-28.34991,25.572208,fie
-21.053959,15.191418,Shipmates
13.918026,-4.285249,watch
-13.863391,31.595486,older
40.601963,-19.088125,port
-37.94989,-46.128307,Meshech
-26.320757,32.497097,Didn
-16.958885,9.284117,refuses
-46.546116,12.356505,Life
10.522092,19.151863,impressions
-13.952617,-26.807734,ariseth
4.2841983,27.947744,provident
1.4800408,-15.384607,grander
-44.78866,6.923878,Romans
26.233076,21.16925,dessert
39.161903,-31.192003,tangle
-4.6114483,33.61774,detect
5.6492224,-44.80152,saws
-18.572077,37.923763,warrant
-24.488491,10.8409395,grudge
-9.138136,-58.13924,twelve
-3.340817,-47.76907,stone
8.737535,10.167999,additions
37.78397,3.7752287,embraced
-49.72716,-8.668529,See
41.00788,-10.186083,cigarette
2.8182712,-0.343224,taps
-49.42406,34.70284,Hora
-34.385036,-13.938488,worship
25.090195,27.562828,senses
17.96527,-29.892136,perennial
13.869212,-11.47283,while
-31.638168,-0.79023445,communion
-27.886808,-10.08853,longsuffering
-18.508326,24.885487,MacNab
-32.662464,-4.6081257,arise
-6.9287357,36.546246,Whatever
-18.294046,4.446872,pierce
-38.616306,-10.447156,supplication
10.740817,-1.4290571,heading
30.206324,33.218002,cheerful
29.98693,-28.403019,lightning
-21.863941,-1.7140958,malice
1.0971731,-48.680706,badgers
-30.65543,-44.892086,warred
-44.6839,-13.546213,Destroy
-8.762099,-39.470562,sheaf
30.771183,30.880148,eagerness
34.38615,29.041786,severely
19.5264,-25.295288,rural
9.273125,48.249172,consequences
-45.424587,-47.727997,Aholibamah
-16.02779,11.480707,suffers
-16.490574,-24.21157,pluck
-35.494675,-48.388947,Abiram
-44.632256,-18.653467,scripture
5.6262136,37.92334,contented
0.27848008,11.793928,Often
42.004993,24.182487,accent
-4.448412,0.8785728,Cruelty
36.57334,7.177047,Just
7.8654895,42.026024,regarded
-35.694725,-23.756023,Hebrews
-34.24517,12.3419,fauour
-48.317253,-7.8780603,Sit
20.300476,35.104923,Midsummer
23.58755,-43.458607,Western
-15.202409,1.7797325,despair
-9.717974,6.9422603,preserver
24.169638,39.28469,arriving
19.732672,-36.968357,slaves
-19.267218,39.915028,presently
16.473814,40.335884,services
-33.633354,-7.691932,harden
-56.86626,-20.804802,29
-37.15918,27.397697,hear
-4.738383,34.680855,objected
13.468518,15.951963,typical
12.192902,35.054882,pursuits
21.96466,-4.7398233,biscuits
27.589964,-30.095762,Came
7.3338795,11.7593775,modern
-6.9980183,23.873343,corrected
36.13991,-37.104023,swimming
-28.539677,-46.459724,Midianites
-24.847872,-42.716793,booths
-7.123526,3.5935855,infected
52.09746,14.747541,Pasture
-2.8481789,-28.698236,tabrets
-41.95126,17.552513,Polonius
41.61322,31.480043,attorney
-20.547142,-11.141042,hatred
-21.264763,-3.021393,mightier
-2.076531,30.915483,inexperienced
-7.672259,-21.23665,overturn
-27.106918,-40.573586,Jabeshgilead
25.211155,-1.7608732,prop
-4.518733,-4.51359,fabled
10.385037,-25.316904,thunderbolts
38.092644,-16.380018,brisk
35.896954,-23.458794,streaks
15.512567,4.299316,cripple
28.997087,39.0712,lasted
24.868425,0.7290783,intervening
5.321937,-25.617273,swords
5.5466666,-11.849508,Peru
31.571558,-29.169773,crests
-49.139328,9.386617,loues
-22.105194,-47.836613,Lebanon
-28.025444,-16.902233,hath
50.697937,21.089308,queer
-47.295246,12.87164,braue
8.971461,-11.7225685,Tears
0.23792551,-14.28089,composite
-23.68561,16.650225,Worm
44.82874,23.286926,calmly
-1.1662564,-34.118748,wolf
32.761776,-22.482098,shapeless
-18.28025,-7.1428413,admonish
-37.61019,-54.329056,Nebat
1.0989523,27.971676,jokes
-25.70235,-19.79615,murderer
5.3760324,-54.082222,inches
-26.164665,-49.10336,Bethel
15.542907,53.582054,emotion
24.062239,-22.261656,tools
29.844015,54.58067,Perry
3.373002,-41.993916,shaven
18.453562,40.866238,hoping
46.807865,-8.838545,hose
13.772174,43.139664,apprehensive
9.616237,-2.0815215,lace
14.168031,31.645945,rudeness
-13.874011,-5.1764984,shamed
46.390877,19.731884,Turnbull
-19.885162,16.856073,Want
55.92544,0.76354784,down
42.389996,19.612972,Greywood
22.57142,-22.542288,pyramids
21.98809,5.394857,frigid
-7.303606,-4.4064274,vales
-28.859718,-13.625037,unrighteous
17.3623,-13.912794,trail
-33.91422,-5.6244736,disguise
-40.793396,13.721026,Pyrrhus
-19.560993,42.033905,assure
26.505014,-20.397255,awaiting
12.217101,21.602327,mistook
-40.58387,33.077995,Coffin
-31.581907,12.743234,asleepe
3.6687064,-5.497681,builder
32.622406,31.048132,blushed
27.782719,48.800297,Westgate
-21.243834,-44.587074,brink
-3.1837268,7.6009245,ostensible
-4.8603463,-8.668356,yearning
-27.943384,-26.633364,Baalim
4.6803546,-40.74502,partition
22.864733,-27.986065,procession
-46.132893,-50.35679,Zebadiah
33.114124,23.090004,trick
37.421917,-33.569786,limbs
-29.767204,-8.483641,dismayed
-11.910623,-22.500221,touched
26.347017,44.999798,visit
-10.416052,-20.344164,price
7.2693467,56.791073,consolation
-37.04108,7.395225,wayes
-49.97094,12.809929,Metellus
-17.067846,-9.827077,records
-27.64396,-14.016412,unrighteousness
-11.517384,15.223369,There
35.59817,-10.703469,pallid
52.11419,-11.559192,threw
-21.467848,-25.100199,multiplied
-22.786903,-41.142838,afar
-42.732307,-41.14987,Abner
23.779535,-28.43602,buildings
-8.740068,18.169487,hostler
-34.30901,-10.1923,transgress
-34.81897,-36.72066,nourished
31.373661,-13.073908,unnaturally
29.614447,10.358888,ink
40.712772,-19.882137,landed
45.467342,0.62262976,dress
0.051948726,-48.412548,cords
-23.168514,44.219612,anything
-25.450386,-2.8755157,creditor
-38.581825,-3.361874,believest
8.6608095,11.591564,population
-33.958683,-16.34069,ruleth
1.7928647,43.755024,deemed
-0.8918509,6.000929,conceits
5.6552906,9.290015,potency
-34.590454,-50.355797,pertained
46.853073,6.249534,sudden
29.345366,-24.508131,pirates
30.766565,-8.19992,feather
8.525394,31.271137,deficiencies
0.6186391,3.8403544,permitting
28.217394,2.3507185,midday
-26.260612,-50.407974,Judaea
43.810093,-8.829962,mantle
-34.34962,-46.763054,Ebal
27.356894,1.589623,winked
15.220945,11.639521,invest
-29.047073,23.788544,Excellent
35.19878,25.367195,someone
-24.703566,-48.767128,coasts
-4.069534,-42.103523,image
-41.050556,6.023058,Highnesse
-13.379693,43.035507,admire
10.54965,15.158426,fishery
-20.243454,-44.51494,reared
-32.035927,12.633981,Osricke
16.473682,33.984528,commission
10.5780115,9.235384,largely
49.795418,-16.518425,swept
-19.066624,32.554325,whiting
-13.983968,-27.998001,commandeth
-24.5596,-2.4782965,excepted
21.784348,-15.289698,gales
-34.6877,-12.873507,overcometh
22.949507,30.44622,urging
-3.2153592,-14.398292,America
37.666897,1.2474946,stile
3.6009324,23.45993,physical
-32.77537,3.5498693,contend
-7.2106714,45.430946,restraint
-26.335499,40.816673,must
-18.657925,-13.947333,tongue
-16.353811,-8.598805,teacher
-29.686996,13.053078,le
31.535995,3.028394,sweating
-1.5526019,50.04143,match
-38.636574,11.328373,vnnaturall
-0.25032914,30.905592,acquitted
-44.722958,-45.440804,Uri
-28.189404,-48.276314,Mizpeh
11.078856,-9.761086,allured
12.734415,44.222164,loss
-36.821026,23.652395,obtain
-29.92585,-46.050114,messengers
9.019334,8.5246935,differing
-37.799316,-22.564993,fulfilled
-16.770218,-41.37874,builders
44.498222,20.62567,Quayle
19.762564,30.866068,protection
-17.722574,43.327045,Nobody
-26.38885,-36.40848,generations
-4.142761,-45.37042,raisins
-24.833515,13.189948,shipmates
-21.416998,-38.551865,Engedi
48.459915,8.666036,newspaper
1.900368,16.224651,copies
-49.103485,34.5184,Dyes
-18.283693,-24.65105,shed
52.85294,11.541825,muddy
10.197943,11.949025,incident
31.694515,-26.403103,steed
-39.762634,-35.61504,Hebrew
37.746254,21.439949,everyone
34.6843,42.77237,dinner
-5.871596,35.505314,misunderstood
1.1100622,34.885128,whims
24.324757,-6.414114,potatoes
-4.316808,42.79092,difference
3.7023802,-37.808258,clay
-2.7078311,-5.532896,occult
41.636456,-11.158428,brandishing
-11.4851465,13.471692,Broke
-5.569601,-30.285212,female
-8.193818,-15.002162,wag
-24.055113,-23.172903,divorced
-22.468145,-44.383705,rested
-36.72395,22.511135,celebrate
-50.94384,-49.122334,Ahikam
47.126564,-17.73975,dashed
6.8735795,10.138169,noble
-9.711979,-34.74578,plant
15.700642,-4.3961434,reach
-2.1996603,16.97094,Ear
27.692352,-8.409508,lordly
-41.57036,-32.32174,Nicodemus
-26.555473,32.27131,n
21.68932,41.88307,disengaged
-23.391115,27.043558,bats
28.322811,-9.39705,pewter
12.490912,-20.900158,thrush
1.9995617,11.464458,culture
-34.59559,8.263878,applaud
3.6599705,3.1924639,encountering
45.2777,27.737326,Hal
-22.99469,-41.580097,lodged
22.861677,-11.140744,gowns
-13.352291,-20.504477,uttereth
23.182716,-17.130726,swimmer
-30.571924,-10.135178,sakes
-33.12873,8.315504,Valour
37.070225,5.9070206,flannel
-11.900531,-28.966269,breaketh
-37.659058,37.57068,THIS
38.991016,-26.44799,rattling
-28.00799,14.044395,damnable
9.198592,37.462654,communications
20.52256,-29.969885,parks
-3.2720084,-52.505047,tenons
25.774883,3.6926742,militant
12.805378,-11.27171,thundering
-28.470947,-51.73966,Amorites
-18.015911,17.557749,run
30.911604,8.6379595,Ethel
45.21104,-19.000353,capstan
15.015856,49.52376,alacrity
10.086797,0.007641012,grandson
11.696524,-2.278961,sweeps
-36.65053,20.400105,yours
17.08163,1.5878893,emulous
-22.172413,-9.329639,Having
21.333878,-37.970127,recesses
-6.0141616,3.0893517,Nation
29.317398,48.593136,curricle
11.30284,-23.850182,Betwixt
42.19281,17.660017,courier
-19.535503,28.83974,today
-0.18478942,42.45749,reality
-51.722366,9.514315,Haue
0.4747943,55.79942,comfortable
47.339123,-15.180156,runs
48.382572,0.20928027,blinked
-8.41635,39.68629,colds
29.15299,43.187206,Camden
-22.792269,-29.226011,Chemosh
15.456827,27.171526,deplore
29.46971,-10.61919,horseman
-43.160988,-10.759433,depart
17.087473,-31.33259,Brought
28.927185,44.289837,Bath
-30.0865,-44.178825,Sisera
52.131985,-23.571949,seamen
-3.8978255,51.5125,disgrace
0.08884025,16.365494,W
-16.500393,18.826662,nod
-19.724634,-29.443867,enter
-4.137827,-25.138107,fuel
6.501053,6.6901155,Other
-4.135657,19.96739,crazy
-42.95355,4.671573,Marry
-43.953808,-49.780697,Ram
-45.63075,-9.425961,Bring
-38.368412,-13.969412,Mighty
-11.7412615,26.011892,sixpence
-6.4664288,59.616848,told
3.0434089,32.699814,richer
-42.983948,-46.300747,Shaul
-47.73147,30.610687,Bru
39.34782,-25.591747,chip
27.513168,54.674137,Willoughby
-9.751686,-30.815548,moth
-15.393426,42.69405,injure
29.671324,48.37346,chaise
25.494293,-13.757635,shaded
-1.7813773,57.563408,oftener
11.174054,2.5621853,attacking
-45.794136,-18.777117,148
-8.331758,-18.625004,flourishing
0.033803888,51.996174,cure
5.9172697,10.270477,lurks
-27.84414,-41.685493,battle
-14.9129305,46.326073,avail
6.2278366,33.88671,union
-22.808268,-28.85182,whereby
9.276431,30.105333,secondary
5.7514386,48.66018,estimate
-12.3772955,-46.55679,offered
48.86245,-19.040499,swaying
33.546932,-0.5853169,maddened
26.89463,28.348963,submissive
21.093832,33.797394,depending
-18.955273,-12.969804,heart
49.007225,-14.920665,plunging
-18.665237,43.009766,_I_
-50.743534,9.759284,finde
-25.621159,-12.938366,disobedient
35.181652,-15.0168085,loomed
-36.94904,36.597996,WAS
-32.69982,-30.032005,publicans
35.69646,-5.672156,doze
-16.87006,21.268589,now
4.2701187,3.0111353,lapse
46.791897,-8.480237,snatching
22.34544,-41.864677,Virginia
-5.939143,10.35997,Anybody
-5.01418,30.027588,age
-0.5705343,54.08607,deserved
8.275561,48.59238,general
-15.380745,-20.540827,bowels
-2.9508095,1.363713,aim
-8.164455,31.24025,sickly
13.15067,47.914898,excessive
-23.664696,-11.938023,robbery
25.008682,42.61806,cards
11.180631,43.397377,manner
-10.768512,-35.1921,yield
-42.467068,-44.005054,Gera
-2.0003178,-40.6769,ringstraked
14.376075,-4.43578,night
-47.49437,9.961803,Reuenge
-45.333622,5.5030537,May
22.28982,13.80966,inhuman
19.763636,29.376865,expedition
6.835981,39.006317,forbidding
-19.82437,-9.576939,taint
-4.6217155,-7.4132404,universes
5.5136924,6.7216115,endangered
-10.963914,-14.367942,bountiful
-3.7146716,-2.8871148,Goddess
50.710945,-7.942641,carefully
-22.915392,34.406475,COULD
16.602776,54.46712,amusement
-29.76654,-36.936462,dearth
-22.18066,-16.324043,saveth
43.644127,-6.624088,plunge
16.36093,15.872969,miscellaneous
-45.218746,-42.7933,Levite
-26.21142,-48.890007,pitched
23.075474,2.2992554,fishy
-3.6767287,6.6837425,tamed
25.819094,-44.566692,ships
-34.322853,11.524851,Seed
-34.89146,0.42533216,betimes
-37.58395,-22.795797,scriptures
45.060146,-4.928262,knot
21.317678,-16.941298,Rising
-25.645308,26.638187,ginger
17.450811,-35.57765,fresh
30.237015,-13.238093,frosty
-8.33865,-29.982895,quench
-33.05863,-12.64233,restore
-33.887276,-47.225636,Ataroth
-2.4841065,36.9492,condescension
5.413169,14.868423,including
13.835958,10.48543,vicinity
45.843605,-0.67921317,stockings
12.992592,13.634165,ashore
-26.503075,-47.11462,Paran
-17.338593,24.125954,nowadays
7.456171,0.4517842,reads
-11.061573,-24.947023,sacrificeth
-9.621568,-58.109505,sixty
-8.275385,-30.238005,blasting
12.099917,52.90742,indisposition
11.154432,-16.030493,chords
-13.438828,-17.707596,basest
14.778776,25.551546,spontaneous
10.406277,8.996837,elusive
41.491516,-6.7234755,tucked
-6.5035114,18.603634,sentimental
-1.3309801,19.351374,Exmoor
-12.610406,30.826155,dreaming
5.3573585,-42.72732,mail
16.030037,-18.926825,Beyond
8.362573,-4.3255153,Steady
-36.538773,-44.532787,Ishi
-46.89409,13.208299,ouer
-24.173113,23.151363,Herr
-26.829136,-40.997257,Ethiopians
-4.080935,39.215836,acquire
27.31539,-47.647232,o
34.498653,28.907333,struggled
5.915517,15.93128,distinctions
-36.727306,-9.131692,guide
-12.557618,-2.99327,vaunted
-6.739866,4.895742,crimes
21.385693,14.797535,sanity
-36.754173,37.924206,D
-8.865148,-58.90936,seven
-19.90642,-30.298725,besiege
42.956898,-7.513738,rubbing
47.48681,-31.009556,shoulders
-9.048365,53.10147,slighted
36.92807,12.066906,rescue
2.2246392,19.903566,materialism
-31.840542,-49.060074,Mizpah
15.475089,-22.02303,helmeted
9.895057,9.754048,contains
-45.219986,-7.1876774,Drink
-37.40882,37.42516,EVEN
16.92445,30.613846,dulness
16.261248,14.89701,paradise
-7.9580464,41.054882,needful
8.935341,-3.6635218,Yankee
36.20634,-3.2922473,Almost
-9.303732,29.745087,makes
1.2551799,8.392786,unfolded
2.8892257,8.896735,assassins
49.641094,-15.894442,flew
-35.98437,24.466957,choose
3.9434946,32.598217,horrors
-22.499546,12.6553135,Conqueror
13.284456,37.92243,alertness
-26.789171,41.26424,might
10.322303,-18.184399,cornets
-41.80302,37.28259,III
1.0668648,30.867456,unprofitable
-42.85473,22.149157,none
17.390945,44.89362,imaginary
-13.20992,47.19837,win
19.230152,-29.82038,ripples
26.807293,51.55867,Isabella
22.054813,-36.445244,hum
1.1967622,-29.737415,housetop
22.962172,-41.558487,Tennessee
23.779675,6.9346185,thunderstruck
26.452566,-29.74155,hoofs
-40.362934,7.335097,Coward
34.809776,-4.8634214,hansom
10.156586,7.791312,quadruped
24.153685,-23.788017,longitude
21.539003,-36.840675,mocking
18.3481,-30.555786,warbling
15.42193,-27.574526,steeds
-48.914375,-0.20648459,divine
36.969776,18.37201,French
7.7754283,-0.91341084,chattering
-6.8094835,3.420426,reaches
32.689938,-28.096819,vapor
6.4482994,32.67346,weaken
-8.038357,21.141094,stubbornly
-21.15048,-16.211693,sprinkling
-21.253664,10.686615,ambitious
-32.170242,-49.57094,Megiddo
9.36214,-2.4421782,Tash
19.269419,45.606346,fortunately
13.909966,-12.530085,hap
8.243382,-15.30196,surge
33.8765,8.80624,ghost
46.761883,22.865808,sergeant
-38.618286,-32.312,Answerest
23.691256,-40.723682,factories
0.5910549,-17.13955,awhile
1.2629346,1.0401566,surround
-23.226187,-37.914753,among
-36.429066,-39.210133,ministered
50.413937,17.000256,Rollaround
-16.881124,29.718836,denounce
33.57104,-19.703772,sinking
-23.931713,-16.946032,slayeth
19.74914,48.11246,assurances
50.67979,-20.113132,astern
-35.78224,-28.251379,bade
11.57323,-28.72005,range
-24.186256,-40.922947,strove
-46.383186,-16.436121,140
14.388841,13.186755,ferocity
38.5421,20.29379,machine
11.766704,-25.289385,framed
50.023106,-8.01965,leather
7.374115,9.490904,whiteness
-11.041187,8.483018,reside
-15.21801,-32.49283,tares
8.70003,7.589486,antiquity
1.3580271,42.41962,scarcely
19.630783,48.02312,visitor
29.25411,-20.292406,horizontally
24.116446,15.735937,singularly
-43.502895,-33.86271,Bathsheba
23.562521,-44.433445,States
-37.07195,-29.356441,Barabbas
17.242378,31.815926,fondly
23.145174,-40.295826,Others
-35.186794,-33.854202,returned
20.986485,31.110199,elevated
42.474823,-28.176287,clinging
-13.266588,40.55766,doing
-33.41384,-44.71784,castles
26.899347,31.183775,addressed
-23.367565,21.059713,aint
-33.835587,7.129417,Foole
0.16070127,10.71271,cogent
-28.523884,7.6213503,kisse
-44.198814,24.11411,goes
-0.10176052,38.465477,device
-2.926569,-25.80524,lighter
-19.547747,-24.508152,snared
11.521184,-13.548933,vengeful
12.2095175,-5.3150363,fiends
-3.081559,41.41999,materially
22.586054,12.660574,recognition
25.417452,32.02612,confusion
-31.263819,-2.6527143,leanness
45.626846,-0.33282372,blanket
21.385075,18.380526,phrases
39.296665,-2.802258,instantaneously
42.570465,-18.484447,rough
36.12945,-16.281542,ripped
6.9001875,3.6398544,retreats
-1.2256862,54.7812,ill
2.5819836,-47.308617,carved
24.935402,41.340202,landau
-56.65664,-20.72315,23
-37.67881,-54.40782,Jeroboam
43.462326,7.450452,old
10.316489,10.163128,grandeur
-16.169224,40.741432,apologize
16.414658,8.691033,contact
-34.847088,3.3190615,tend
-16.565681,45.849396,offend
16.333157,32.582462,decisively
-5.219884,25.41083,emboldened
-24.782364,-16.688648,reproacheth
-43.590496,11.83444,Image
-18.735544,-17.956287,beautify
-15.242361,12.536125,attends
-4.232318,13.176085,methods
33.537247,7.2434406,amiably
-26.924149,-24.160217,uncover
-10.407297,-1.6216549,Sole
-34.50443,-57.904575,third
1.1260389,-42.689266,laden
6.6607146,53.001003,merits
-25.57491,-16.862852,honoureth
39.405575,-9.515216,gasping
-35.692905,11.597797,Enterprize
25.124525,41.48361,wedding
14.133927,4.7220974,advance
-1.5142874,-24.732561,wanderers
17.39447,25.637877,festival
0.5998698,-47.45791,girdle
-45.538734,-43.628998,Jesse
23.65678,3.7715297,unmanageable
0.83104795,-47.5357,robe
31.818335,-23.193752,atmosphere
33.034355,-0.74556017,deliberate
-26.722153,-13.862643,vanities
4.690611,5.3690147,foreigners
21.718414,18.516136,vague
-32.108505,13.709747,Dreame
-22.64162,-30.738054,sever
-15.074218,10.016701,avails
11.8019905,-1.3109076,Captains
25.940456,47.507416,nineteen
51.032806,7.2876086,door
-43.215683,-33.94994,Cushi
-8.460744,3.0602438,solve
11.910137,-18.84803,yelling
-15.8327,27.699915,disapprove
-10.589015,-30.576908,hoof
-8.295985,-30.233858,mildew
-17.20634,-9.281083,Learn
6.990625,-37.18895,crushed
15.160118,-17.933533,wider
13.483372,53.35036,engaging
15.063218,6.3282266,expand
15.573885,29.256516,formality
-29.2672,30.927942,yes
15.607932,19.233862,finishing
-32.68867,24.44804,Soup
9.961678,-9.08061,prophetic
29.63319,5.0986776,heated
-1.0398469,43.14983,hazard
-9.547018,-2.0959334,Alone
-1.9931754,-20.742168,hundredth
38.6559,29.913774,Champion
-48.070168,-8.501834,Open
8.750041,-6.0291243,Eight
15.064879,-31.953012,shadowing
17.45734,25.196217,catastrophe
22.674767,-30.903551,current
-0.19547534,20.121218,Latin
-7.698559,50.761227,reconciled
38.15524,-5.9045835,Circus
26.595074,-32.909092,chips
-1.5101504,36.33502,saving
-43.605846,-12.669856,Hide
-17.037235,-41.483044,compasseth
0.17517266,-49.537083,onyx
-24.28604,-41.79304,garrison
-21.867607,-17.568163,separateth
6.3368554,5.189533,appetites
35.14527,7.580713,horribly
18.835815,30.193478,instructions
-7.6082225,34.325596,tiresome
-23.389233,21.450348,LUCK
20.688501,-31.921228,hive
-21.27355,15.31932,shipped
21.484163,6.9243865,Indians
-27.738384,-13.569604,strife
8.931139,-1.9810251,jug
13.330243,-8.223082,leaps
55.339428,16.329498,Fir
46.946693,27.875538,Rose
-0.7117192,-28.781487,wallow
1.1830302,-15.126569,athletic
-35.86469,-3.614649,entice
-10.226118,53.462128,guilty
10.3036375,50.12309,prospects
21.812208,-19.483479,vegetables
5.6177154,-1.519709,squalls
-20.577152,-34.30776,afterward
-24.065985,38.9347,CAN
-9.908649,15.739448,hurts
-33.37073,-36.680447,Tekoa
-26.879803,-21.48284,committeth
-27.012562,-18.648865,seeketh
-16.325089,-3.0682752,servitude
2.2111917,19.991789,unreal
-48.57555,-11.662691,Speak
3.0700865,44.152245,proper
-16.963821,16.036346,ducking
59.47933,3.967438,colour
-4.078993,0.8006662,urges
-27.291098,28.076235,Sure
14.33625,48.00556,concealed
28.637016,-36.873466,vapours
7.8372416,-47.356163,ornament
-4.6805143,-52.197445,shekels
28.01063,-8.413251,braced
38.14347,-27.820122,cannon
-45.24563,-47.630867,dukes
-44.160137,-37.60464,Absalom
-52.205173,10.893906,Loue
-11.153919,18.994425,proceeds
14.773943,-30.101578,mystic
-28.361942,-11.273357,instruction
-12.398196,-16.049114,tears
35.918304,-13.078778,brow
-17.357895,-33.08489,dwellingplaces
-9.984446,-28.904085,hungry
49.21751,-10.094434,lid
-48.9196,-13.86782,Surely
-45.427296,-9.599798,Take
7.196618,49.963947,importance
-21.573458,-13.805136,revelation
34.718277,11.6478815,stare
25.847553,44.628464,engagements
11.057573,50.005886,arrangements
28.940979,-11.429287,millstones
-1.5629653,14.327925,tax
24.14716,-9.641034,cavity
